venue_id,quiz_date,placing,team,score
37034165,2022-06-06,11,Always late with your kisses,51
37034165,2022-06-06,12,[Woo boys and girls],0
37034165,2022-06-06,13,[Sweat through the couch],0
37034165,2022-05-30,1,What We Do In The Upside Down,85
37034165,2022-05-30,2,Back to the Podium,82
37034165,2022-05-30,3,How to Draw Men,80
37034165,2022-05-30,4,Witness the quizness,72
37034165,2022-05-30,5,Quizzly Bears,65
37034165,2022-05-30,6,A Few Rural Walruses,61
37034165,2022-05-23,1,Lets Get Quizzical,82
37034165,2022-05-23,2,#butts,78
37034165,2022-05-23,3,A Few Rural Walruses,76
37034165,2022-05-23,4,Remember the Alamo,76
37034165,2022-05-23,5,A Little Bit Dodgy,68
37034165,2022-05-23,6,On the Podium,63
37034165,2022-05-23,7,Nickle,8
37034165,2022-05-16,1,The Rural Walruses,73
37034165,2022-05-16,2,Pirates Bty [3RD],66
37034165,2022-05-16,3,On the Podium [2ND],66
37034165,2022-05-16,4,Moms who drink,64
37034165,2022-05-16,5,Witness the quizness,61
37034165,2022-05-16,6,And in Last Place is,59
37034165,2022-05-16,7,Risky Quizness,52
37034165,2022-05-16,8,Wanda Was Right,51
37034165,2022-05-16,9,Da gurlz,45
37034165,2022-05-16,10,Witchcraft!,43
37034165,2022-05-09,1,Renegados Blancos [1ST],82
37034165,2022-05-09,2,On the Podium [2ND],82
37034165,2022-05-09,3,Witness the quizness,78
37034165,2022-05-09,4,Lets get quizzical,72
37034165,2022-05-09,5,Its A Good Day to Quiz Hard,68
37034165,2022-05-09,6,My feet,67
37034165,2022-05-02,1,Renegados Blancos,79
37034165,2022-05-02,2,Huggermuggin,76
37034165,2022-05-02,3,The Visual Bandits,57
37034165,2022-05-02,4,I love the rainy nights,39
37034165,2022-04-25,1,The Rural Walruses (without Kyle),83
37034165,2022-04-25,2,Renegades blancos,79
37034165,2022-04-25,3,Wizard Tough,77
37034165,2022-04-25,4,Lets get quizzical,75
37034165,2022-04-25,5,Witness the quizness,67
37034165,2022-04-25,6,Stupid proof,64
37034165,2022-04-25,7,Maybe Butt Stuff,57
37034165,2022-04-18,1,[DQ] Renegado blancos for real so sorry,81
37034165,2022-04-18,2,Virgins Who Can't Drive,80
37034165,2022-04-18,3,Cheese Quiz and Crackers,79
37034165,2022-04-18,4,Lets Get Quizzical,66
37034165,2022-04-18,5,[50 Shades of Brown],17
37034165,2022-04-18,6,[Not here],0
37034165,2022-04-18,7,[Renegados Blancos],0
37034165,2022-04-04,1,Renegados blancos,88
37034165,2022-04-04,2,Burger King Presents Madison Cawthorns 4th Of July Tallywacker/Earthen Vessel Orgy To Own The Libs,85
37034165,2022-04-04,3,Cheese Quiz and Crackers [3rd],81
37034165,2022-04-04,4,Virgins Who Can't Drive,81
37034165,2022-04-04,5,Lets Get Quizzical,74
37034165,2022-04-04,6,Bangin Banthas,71
37034165,2022-04-04,7,The Mighty Boofs,71
37034165,2022-04-04,8,Dumb & Dumber,44
37034165,2022-04-04,9,[Renegados Blancos],0
37034165,2022-03-28,1,The Rural Walruses,91
37034165,2022-03-28,2,"One Take, Hot Take, Bad Takes, Godwins Law Takes",87
37034165,2022-03-28,3,LETHARGIC BANTHAS,79
37034165,2022-03-28,4,Pimp Daddy Will Smith (3rd),79
37034165,2022-03-28,5,Lets Get Quizzical,70
37034165,2022-03-28,6,Cool Cats and Kittens,57
37034165,2022-03-28,7,Late to the party,49
37034165,2022-03-21,1,Ask Not For Whom The Tesla Yeets; It Yeets For Thee,81
37034165,2022-03-21,2,Whornados,78
37034165,2022-03-21,3,The Rural Walruses,75
37034165,2022-03-21,4,Notorious HEB,55
37034165,2022-03-21,5,JAT,52
37034165,2022-03-21,6,Last place,47
37034165,2022-03-14,1,Zelenskyonc,88
37034165,2022-03-14,2,Hit it and Quidditch,85
37034165,2022-03-14,3,(-1)^.5 2^3 sigma pi,81
37034165,2022-03-14,4,"Jane, You Ignorant Slut",79
37034165,2022-03-14,5,The Joyful Banthas,79
37034165,2022-03-14,6,Phoebe Bridgers Over Troubled Water,77
37034165,2022-03-14,7,The Rural Walruses,74
37034165,2022-03-14,8,Space cowboys,69
37034165,2022-03-14,9,zaddy zelensky,67
37034165,2022-03-14,10,We're here & we're queer,38
37034165,2022-03-07,1,Renegados Blancos (2nd),78
37034165,2022-03-07,2,The Derek Zoolander Center For Kids Who Cant Quiz or Type Good (1st),78
37034165,2022-03-07,3,Same Diffs,75
37034165,2022-03-07,4,The Rural Walruses,68
37034165,2022-03-07,5,The Feeble Mopacs,66
37034165,2022-03-07,6,Lets Get Quizzical,64
37034165,2022-03-07,7,GenericTriviaTeamName,53
37034165,2022-03-07,8,Los Tigres de Lantana,48
37034165,2022-03-07,9,pooligans,36
37034165,2022-02-28,1,Renegados Blancos,79
37034165,2022-02-28,2,Beetlejuice 2: Or (The Unexpected Virtue Of Bioexorcism),78
37034165,2022-02-28,3,TBH Naughty Adjacent,74
37034165,2022-02-28,4,Beat the Shit show moms,72
37034165,2022-02-28,5,The Rural Walruses,67
37034165,2022-02-28,6,Shitshow Moms,66
37034165,2022-02-28,7,Lets Get Quizzical,66
37034165,2022-02-21,1,The Rural Walruses,87
37034165,2022-02-21,2,[DQ] We Get Locked Down But We Get Up Again,85
37034165,2022-02-21,3,Dang Ol Vaccine Saved Neil Cavutos Life I Tell You What They Gotta Shut Down Fox News Now,83
37034165,2022-02-21,4,Kinda Foxy Hygenists,77
37034165,2022-02-21,5,Shitload of Dimes,71
37034165,2022-02-21,6,BadMomz,66
37034165,2020-03-09,1,Dick Turd,95
37034165,2020-03-09,2,"If It Took a Globel Pandemic to get Men to Wash Their Hands, What will it Take to get a Woman President",84
37034165,2020-03-09,3,Breaking Quarantine,79
37034165,2020-03-09,4,Wanna Hocka-Loogies,77
37034165,2020-03-09,5,Dumb Blondes,59
37034165,2020-03-02,1,Dick Turd,88
37034165,2020-03-02,2,Who Knew that Bernie Sanders Would Become Public Enemy's Yoko Ono,86
37034165,2020-03-02,3,LOSERS,83
37034165,2020-03-02,4,Old Straight White Person 2020,81
37034165,2020-03-02,5,Virgins Who Can't Drive,80
37034165,2020-03-02,6,Bad Momz,79
37034165,2020-03-02,7,MyMyMyMySharona,79
37034165,2020-03-02,8,Los Stupidos,75
37034165,2020-03-02,9,Jugs,74
37034165,2020-03-02,10,The Cocain Virus,74
37034165,2020-03-02,11,Super Monday!,74
37034165,2020-03-02,12,5th Place Champs,70
37034165,2020-03-02,13,Backdoor Johnson,65
37034165,2020-03-02,14,Uncle Dick in the Deer Stand,60
37034165,2020-03-02,15,Biden Kisses His Granddaughter on the Lips,32
37034165,2020-02-24,1,Dick Turd,89
37034165,2020-02-24,2,Buttz with a Z,85
37034165,2020-02-24,3,iFarley,80
37034165,2020-02-24,4,RSVP Required,73
37034165,2020-02-24,5,Bad Momz,72
37034165,2020-02-24,6,Let's Get Quizzical,71
37034165,2020-02-24,7,Squirrel w/Nuts,70
37034165,2020-02-24,8,Brokered Trivia Convention,66
37034165,2020-02-24,9,Shiner,63
37034165,2020-02-24,10,Bruno's Worms,53
37034165,2020-02-17,1,Genital Knowledge,97
37034165,2020-02-17,2,Dick Turd,95
37034165,2020-02-17,3,Virgins Who Cant Drive,90
37034165,2020-02-17,4,Epidemiological Nightmare,89
37034165,2020-02-17,5,Slow Adults at Play,82
37034165,2020-02-17,6,Bad Momz,78
37034165,2020-02-17,7,Sneaky Bastard,73
37034165,2020-02-17,8,Squirrel w/ Extra Nuts,72
37034165,2020-02-17,9,A Drinking Team With a Trivia Problem,70
37034165,2020-02-17,10,Schwifty Business,68
37034165,2020-02-17,11,Lets get Quizzical,62
37034165,2020-02-17,12,Double Doody,57
37034165,2020-02-17,13,Mostly Clueless,42
37034165,2020-02-10,1,Dick Turd,93
37034165,2020-02-10,2,Virgins Who Can't Drive,90
37034165,2020-02-10,3,"At the 2020 Oscars The Academy Gave to MeÉ. 10 Elsas echoing, Several White Men Losing, Two Scary Cats suits, That One Lady Conducting, And an Eminem That was Unnecessary",84
37034165,2020-02-10,4,Bad Momz & BJs,81
37034165,2020-02-10,5,Hippie Tickle,70
37034165,2020-02-10,6,How Dare Those Koreans Come Over Here and Steal Our Award-Winning Filmmaking Jobs?,69
37034165,2020-02-10,7,Squirrel,64
37034165,2020-02-10,8,"1st Batallion, 5th Marines Alpha Co. We Put the Laughter in Slaughter",39
37034165,2020-02-10,9,Heimlich Maneuvers in the Dark,14
37034165,2020-02-03,1,Is That A Caucus in Your Pocket or Are You Just Ready for Our National Nightmare to End?,85
37034165,2020-02-03,2,Nickel Citizens,83
37034165,2020-02-03,3,We Put the Us in Caucus,78
37034165,2020-02-03,4,Bad Momz,77
37034165,2020-02-03,5,Dick Turd,77
37034165,2020-02-03,6,SNAFU,72
37034165,2020-02-03,7,Superb-Owl Fans,64
37034165,2020-02-03,8,Keepin It Tight,63
37034165,2020-02-03,9,Super Bowl Hangover,52
37034165,2020-01-27,1,Dick Turd,93
37034165,2020-01-27,2,The Emperor's New Space Force,92
37034165,2020-01-27,3,Mr. Holland's Anus,85
37034165,2020-01-27,4,Jugs,83
37034165,2020-01-27,5,Treason's Greetings,80
37034165,2020-01-27,6,The Flaming Wallabies,80
37034165,2020-01-27,7,Kore 4 Plus,77
37034165,2020-01-27,8,Epstein Didn't Kill Himself,74
37034165,2020-01-27,9,Tilamook Reposado,59
37034165,2020-01-27,10,NC/TN Line,7
37034165,2020-01-20,1,Dick Turd,88
37034165,2020-01-20,2,AWOL Disney Fanatcis,84
37034165,2020-01-20,3,For the Love of the Game (DQ),75
37034165,2020-01-20,4,Trivia Newton John,74
37034165,2020-01-20,5,We're Only Here for the Disney Round,68
37034165,2020-01-20,6,Primadonnas of the Gutter,67
37034165,2020-01-20,7,Sneaky Bastards,67
37034165,2020-01-20,8,I'm Sorry,44
37034165,2020-01-20,9,Nick,18
37034165,2020-01-13,1,Dick Turd,92
37034165,2020-01-13,2,Cheese Quiz and Crackers,88
37034165,2020-01-13,3,Brexit 3: Free Coffee for Life,84
37034165,2020-01-13,4,Here for the Bonus,83
37034165,2020-01-13,5,Iran So Far Away,83
37034165,2020-01-13,6,Paloma Posse,79
37034165,2020-01-13,7,"Don't Worry, I'm Recording the Bachelor",70
37034165,2020-01-13,8,Keepin' it Tight,70
37034165,2020-01-13,9,Imminent Threat,66
37034165,2020-01-13,10,Rumble in Transylvania,65
37034165,2020-01-13,11,K-Legion,55
37034165,2020-01-13,12,Quariss,15
37034165,2020-01-06,1,Double Becky Dinklage Bunnies,84
37034165,2020-01-06,2,Virgins Who Can't Drive,81
37034165,2020-01-06,3,Dick Turd,80
37034165,2020-01-06,4,Tom Hanks.gif,79
37034165,2020-01-06,5,5th Place Champs,71
37034165,2020-01-06,6,Lets Get Quizzical,61
37034165,2020-01-06,7,The Chode Less Traveled,60
37034165,2020-01-06,8,"Man, I put pants on for this",55
37034165,2019-12-30,1,Dick Turd,89
37034165,2019-12-30,2,Choadie Foster (3rd),84
37034165,2019-12-30,3,TacoCat: Doritos Locos (2nd),84
37034165,2019-12-30,4,Cheese Quiz and Crackers,82
37034165,2019-12-30,5,Ole Ole Ole,81
37034165,2019-12-30,6,May the Magic Hand Thing be with You,81
37034165,2019-12-30,7,The Holiday Weight You Gained,79
37034165,2019-12-30,8,2020 Vision: Where's my Glasses,68
37034165,2019-12-30,9,Green Pandas,67
37034165,2019-12-30,10,Skimbleshanks the Railway Cat: The Cat on the Railway Train,61
37034165,2019-12-30,11,Somebody Left a Baby!,54
37034165,2019-12-30,12,Know Nothings,46
37034165,2019-12-30,13,Buttz with a Z,41
37034165,2019-12-23,1,Cat Wars: Episode IX Lives - The Unzipping of Jennyanydots,85
37034165,2019-12-23,2,Dick Turd,84
37034165,2019-12-23,3,Deck the Anuses,81
37034165,2019-12-23,4,Dyads are a Girls Best Friend,77
37034165,2019-12-23,5,The Regifters,73
37034165,2019-12-23,6,"JK, you in Danger, Girl",70
37034165,2019-12-23,7,Team Bruno,69
37034165,2019-12-23,8,Touki Bouki (DQ),68
37034165,2019-12-23,9,It's Our House. We have to Protect It,67
37034165,2019-12-23,10,Irish Buff Hawks,62
37034165,2019-12-23,11,Seneca Circls,53
37034165,2019-12-16,1,Holiday Anus,91
37034165,2019-12-16,2,Genital Knowledge,90
37034165,2019-12-16,3,"What Child is this, who, laid to rest On Razor Crest, is sleeping? Whom Zero greets with blasters sweet, While Amy Sedaris watch is keeping? This, this is Baby Yoda, our king, Whom Mando guards and Werner sings. Haste, haste to bring him laud, The Babe, the Son of Yoda!",89
37034165,2019-12-16,4,Dick Turd,88
37034165,2019-12-16,5,Boris Johnson and Natasha,85
37034165,2019-12-16,6,Juggalo Gigiolos,83
37034165,2019-12-16,7,WHAM-ageddon,71
37034165,2019-12-16,8,"Santa Claus is Going Down, Man",71
37034165,2019-12-16,9,Losers Club,63
37034165,2019-12-09,1,Mr. Turd,94
37034165,2019-12-09,2,"A Picture of that Banana Duct Taped to the Wall that Sold for $120,000 but was Later Eaten.",88
37034165,2019-12-09,3,We Should Have One,80
37034165,2019-12-09,4,I Just Came Out Tonight So I Wouldn't Be Accused of Binging 12 Straight Hours of Disney,76
37034165,2019-12-09,5,The Quizical Dicks,74
37034165,2019-12-09,6,Cillians' Murphy,65
37034165,2019-12-09,7,Round 8 Roulette,65
37034165,2019-12-02,1,Mr. Turd,88
37034165,2019-12-02,2,The Only Thing That Stops a Bad Guy with a Narwhal Tusk is a Good Guy with a Narwhal Tusk,87
37034165,2019-12-02,3,4 Score and 7 Beers Ago,79
37034165,2019-12-02,4,I Like My Pizza Like I Like Men - With Extra Sausage (2nd),79
37034165,2019-12-02,5,Virgins Who Can't Drive,75
37034165,2019-12-02,6,Lizard Wizards,42
37034165,2019-12-02,7,Freeish Spirits,6
37034165,2019-11-25,1,Dick Turd,85
37034165,2019-11-25,2,Thankful It Wasn't a No-Bort November,84
37034165,2019-11-25,3,Birthday Girl (DQ),81
37034165,2019-11-25,4,Spider-Nana Stayed at Home,77
37034165,2019-11-25,5,Alley Cats,74
37034165,2019-11-25,6,The Girl has no Name,73
37034165,2019-11-25,7,Waterheads,69
37034165,2019-11-25,8,Clueless & Kidless,67
37034165,2019-11-25,9,DPHS & Friends,35
37034165,2019-11-25,10,French 75,5
37034165,2019-11-18,1,Dick Turd,88
37034165,2019-11-18,2,Nickel Citizens,87
37034165,2019-11-18,3,This Week Our 5th Member is the Size of a Blueberry,80
37034165,2019-11-18,4,Three Mandalorians and a Baby Yoda,79
37034165,2019-11-18,5,Mr. Holland's Butthole,76
37034165,2019-11-18,6,Disney Plus and Chill,63
37034165,2019-11-18,7,Maximum HomerDrive,62
37034165,2019-11-18,8,Captain America is Better Than Iron Man,59
37034165,2019-11-18,9,Orange Haters!,43
37034165,2019-11-11,1,Dick Turd,85
37034165,2019-11-11,2,Twas the Night Before Disney,83
37034165,2019-11-11,3,Robot Imposter,81
37034165,2019-11-11,4,Cheese Quiz & Crackers,77
37034165,2019-11-11,5,The Recalled Ukrainian Ambassadors,72
37034165,2019-11-11,6,Round 8 Roulette,58
37034165,2019-11-11,7,Let's Get Quizzical,56
37034165,2019-11-04,1,Dick Turd,88
37034165,2019-11-04,2,Forgeting Sarah Connor,86
37034165,2019-11-04,3,The Nickel Citizen,79
37034165,2019-11-04,4,Hunting a Stinky Quesadilla,76
37034165,2019-11-04,5,Virgins Who Can't Drive,75
37034165,2019-11-04,6,Let's Get Quizzical (DQ),69
37034165,2019-11-04,7,25 cc,53
37034165,2019-11-04,8,E-A,12
37034165,2019-10-28,1,His Brain's Made of Peanuts and Cracker Jacks Lock Him Up So He Doesn't Come Back,79
37034165,2019-10-28,2,Dick Turd (second),71
37034165,2019-10-28,3,I set my DVR to record Biggest Loser but it just keeps recording Trump's speechesÉ (third),71
37034165,2019-10-28,4,Giuliani's Butt Dials,66
37034165,2019-10-28,5,Hot Ghoul Summer,34
37034165,2019-10-28,6,It's Gary not Jerry,31
37034165,2019-10-28,1,His Brain's Made of Peanuts and Cracker Jacks Lock Him Up So He Doesn't Come Back,79
37034165,2019-10-28,2,I set my DVR to record Biggest Loser but it just keeps recording Trump's speechesÉ (third),71
37034165,2019-10-28,3,Dick Turd (second),71
37034165,2019-10-28,4,Giuliani's Butt Dials,66
37034165,2019-10-28,5,Hot Ghoul Summer,34
37034165,2019-10-28,6,It's Gary not Jerry,31
37034165,2019-10-21,1,"Martin was Kind When He Said Cats Was Not Cinema, He didn't Say It Is Despicable Which I just Say It Is",91
37034165,2019-10-21,2,The Nickel Citizens,90
37034165,2019-10-21,3,Virgins Who Can't Drive,86
37034165,2019-10-21,4,How the Fuck Should We Know,84
37034165,2019-10-21,5,Our Drinking Team Has a Trivia Problem,84
37034165,2019-10-21,6,Jugs,73
37034165,2019-10-21,7,Quarter Life Crisis,66
37034165,2019-10-21,8,Last Place,65
37034165,2019-10-21,9,Mother Fuckin' Bryan's Life,57
37034165,2019-10-14,1,Virgins Who Can't Drive,83
37034165,2019-10-14,2,We Shouldn't Be Invaded by CATS. We need Cinemats to step up and show films that are not CATS.,82
37034165,2019-10-14,3,Why is it news that Ellen loves Bush,80
37034165,2019-10-14,4,Dick Turd,79
37034165,2019-10-14,5,"The Good, The Bad and the Bussy",77
37034165,2019-10-14,6,Mega Pink Freud,76
37034165,2019-10-14,7,Round 8 Roulette,64
37034165,2019-10-07,1,Dick Turd,85
37034165,2019-10-07,2,"Cats? I didn't see it. I tried, you know? But that's not cinema.",84
37034165,2019-10-07,3,100% That Bitch,81
37034165,2019-10-07,4,Endless Bummer,65
37034165,2019-09-30,1,Dial I for Impeachment,87
37034165,2019-09-30,2,Dick Turd,79
37034165,2019-09-30,3,Moldy and the Ragweeds,77
37034165,2019-09-30,4,How The Fuck Do I Know,76
37034165,2019-09-30,5,Our Drinking Team Has a Trivia Problem,74
37034165,2019-09-30,6,I'm So Hungry I Could Eat At Arby's,71
37034165,2019-09-30,7,ESL Chicks,67
37034165,2019-09-30,8,Keepin' It Tight,63
37034165,2019-09-30,9,Let's Get Quizzical,61
37034165,2019-09-30,10,Ruff Enuff,60
37034165,2019-09-30,11,Just the Tip,21
37034165,2019-09-30,1,Dial I for Impeachment,87
37034165,2019-09-30,2,Dick Turd,79
37034165,2019-09-30,3,Moldy and the Ragweeds,77
37034165,2019-09-30,4,How The Fuck Do I Know,76
37034165,2019-09-30,5,Our Drinking Team Has a Trivia Problem,74
37034165,2019-09-30,6,I'm So Hungry I Could Eat At Arby's,71
37034165,2019-09-30,7,ESL Chicks,67
37034165,2019-09-30,8,Keepin' It Tight,63
37034165,2019-09-30,9,Let's Get Quizzical,61
37034165,2019-09-30,10,Ruff Enuff,60
37034165,2019-09-30,11,Just the Tip,21
37034165,2019-09-23,1,Dick Turd,88
37034165,2019-09-23,2,New Menu Who Dis,86
37034165,2019-09-23,3,Gum and Gummer,85
37034165,2019-09-23,4,Our Drinking Team Has a Trivia Problem,84
37034165,2019-09-23,5,Billy Porter's Hat,83
37034165,2019-09-23,6,Mushrooms Make Me Feel Big,83
37034165,2019-09-23,7,Downtown Shag Me,81
37034165,2019-09-23,8,Angry Beavers,76
37034165,2019-09-23,9,5th Place Champs,75
37034165,2019-09-23,10,"Oh Shit, You Mean We're Not Gona Win?",74
37034165,2019-09-23,11,Tired as a Mother,67
37034165,2019-09-23,12,Wanderlust,64
37034165,2019-09-16,1,I'm Gonna Disappoint You,85
37034165,2019-09-16,2,Our Drinking Team Has a Trivia Problem,82
37034165,2019-09-16,3,Dick Turd,80
37034165,2019-09-16,4,We'll Get To It,79
37034165,2019-09-16,5,"I'm All Alone, All By Myself. There is no one here beside me.",68
37034165,2019-09-16,6,The L.T.'s,57
37034165,2019-09-16,7,The Golden Child,39
37034165,2019-09-09,1,Dick Turd,100
37034165,2019-09-09,2,Hold Me Closer Flaming Dancer,91
37034165,2019-09-09,3,Unstable Table,81
37034165,2019-09-09,4,For the First Time I'm Thinking Past Tomorrow,80
37034165,2019-09-09,5,Let's Get Quizzical,70
37034165,2019-09-09,6,Too Many Dicks on the Dance Floor,70
37034165,2019-09-09,7,Sex Hair,65
37034165,2019-09-09,8,Date Knights of the Round Table,43
37034165,2019-09-02,1,Dick Turd,84
37034165,2019-09-02,2,Labor Days of Thunder,82
37034165,2019-09-02,3,Labor Day Drinking Team,79
37034165,2019-09-02,4,SQUIRREL,62
37034165,2019-09-02,5,Ruth Bader Winsburg,62
37034165,2019-09-02,6,Where's Mr. T,61
37034165,2019-09-02,7,Canadian - Eh!,60
37034165,2019-09-02,8,Guess Who's Back,58
37034165,2019-09-02,9,Let's Get Quizzical,52
37034165,2019-09-02,10,Choosey Moms Choose Yiff,48
37034165,2019-09-02,11,Billie n Friends,40
37034165,2019-09-02,12,Trizzle Chungus,35
37034165,2019-09-02,13,Chamber,19
37034165,2019-08-26,1,The $6 Million Table,90
37034165,2019-08-26,2,The Nickel Citizen (3rd),89
37034165,2019-08-26,3,Dick Turd (2nd),89
37034165,2019-08-26,4,Bryan Blows Porgs. We Have Proof,82
37034165,2019-08-26,5,Where's My Drinking Team?,81
37034165,2019-08-26,6,Happy Birthday Ryan,78
37034165,2019-08-26,7,Angry Beavers,77
37034165,2019-08-26,8,Tommy Knockers,74
37034165,2019-08-26,9,Suburban Achievers,73
37034165,2019-08-26,10,5th Place Champs,73
37034165,2019-08-26,11,Let's Get Quizzical,51
37034165,2019-08-19,1,Matt's Back,89
37034165,2019-08-19,2,Dick Turd,83
37034165,2019-08-19,3,We Gonna Rock Down to Obama Avenue,81
37034165,2019-08-19,4,The Nickel Citizen,80
37034165,2019-08-19,5,WET MOUTHS AND THE SLOPPY HEAD,79
37034165,2019-08-19,6,Worst.Honeymoon.Ever,75
37034165,2019-08-19,7,The Team That's Outside,68
37034165,2019-08-19,8,"Just Kidding, 1st Place",66
37034165,2019-08-19,9,Team Outrageous,63
37034165,2019-08-19,10,Madison Claire,62
37034165,2019-08-19,11,Team Travia (Travis?),41
37034165,2019-08-19,12,Dlyan McDermott Mulrooney,39
